timestamp,asset_id,vibration_hz,temp_celsius,pressure_bar,power_output_mw,operating_hours,status
2026-03-03 22:45:40,MCE-0002,53.25,36.73,3.55,1.06,129.59,HEALTHY
2026-03-03 23:45:40,MCE-0002,35.98,41.85,2.7,1.57,130.43,HEALTHY
2026-03-04 00:45:40,MCE-0002,44.71,46.33,3.61,1.83,131.57,HEALTHY
2026-03-04 01:45:40,MCE-0002,46.88,39.13,3.56,1.6,132.06,HEALTHY
2026-03-04 02:45:40,MCE-0002,45.73,42.54,3.15,1.25,133.96,HEALTHY
2026-03-04 03:45:40,MCE-0002,23.96,49.68,2.88,1.24,134.1,HEALTHY
2026-03-04 04:45:40,MCE-0002,34.22,45.93,3.35,1.8,135.76,HEALTHY
2026-03-04 05:45:40,MCE-0002,34.9,41.2,3.08,2.06,136.63,HEALTHY
2026-03-04 06:45:40,MCE-0002,27.19,39.13,3.82,1.56,137.26,HEALTHY
2026-03-04 07:45:40,MCE-0002,42.22,40.13,3.52,1.4,138.08,HEALTHY
2026-03-04 08:45:40,MCE-0002,59.46,64.02,3.22,1.05,139.24,HEALTHY
2026-03-04 09:45:40,MCE-0002,43.68,62.24,3.1,1.91,140.55,HEALTHY
2026-03-04 10:45:40,MCE-0002,70.17,45.12,3.78,1.91,141.16,WARNING
2026-03-04 11:45:40,MCE-0002,39.31,38.67,3.21,1.15,142.41,HEALTHY
2026-03-04 12:45:40,MCE-0002,35.26,29.29,3.52,1.22,143.69,HEALTHY
2026-03-04 13:45:40,MCE-0002,48.51,30.6,3.67,1.68,144.47,HEALTHY
2026-03-04 14:45:40,MCE-0002,15.09,36.02,4.11,1.09,145.03,HEALTHY
2026-03-04 15:45:40,MCE-0002,70.09,52.88,3.15,1.42,146.29,WARNING
2026-03-04 16:45:40,MCE-0002,53.37,45.12,3.77,1.17,147.28,HEALTHY
2026-03-04 17:45:40,MCE-0002,47.54,31.45,3.44,1.18,148.86,HEALTHY
2026-03-04 18:45:40,MCE-0002,33.97,48.58,4.05,1.62,149.07,HEALTHY
2026-03-04 19:45:40,MCE-0002,28.62,34.55,4.11,1.48,150.23,HEALTHY
2026-03-04 20:45:40,MCE-0002,75.0,54.15,3.6,1.35,151.26,WARNING
2026-03-04 21:45:40,MCE-0002,47.0,41.38,3.85,1.72,152.79,HEALTHY
2026-03-04 22:45:40,MCE-0002,33.21,27.81,2.58,1.59,153.59,HEALTHY
2026-03-04 23:45:40,MCE-0002,28.45,19.81,3.69,2.16,154.8,HEALTHY
2026-03-05 00:45:40,MCE-0002,44.91,48.68,3.54,1.41,155.2,HEALTHY
2026-03-05 01:45:40,MCE-0002,58.79,43.81,3.63,1.53,156.11,HEALTHY
2026-03-05 02:45:40,MCE-0002,34.98,46.93,3.41,1.22,157.22,HEALTHY
2026-03-05 03:45:40,MCE-0002,53.05,37.23,3.51,1.44,158.15,HEALTHY
2026-03-05 04:45:40,MCE-0002,61.29,50.68,3.49,1.68,159.27,HEALTHY
2026-03-05 05:45:40,MCE-0002,65.85,52.72,3.51,1.06,160.14,WARNING
2026-03-05 06:45:40,MCE-0002,29.02,34.77,3.2,1.39,161.06,HEALTHY
2026-03-05 07:45:40,MCE-0002,45.85,46.49,3.46,1.58,162.79,HEALTHY
2026-03-05 08:45:40,MCE-0002,45.97,26.49,3.03,1.4,163.6,HEALTHY
2026-03-05 09:45:40,MCE-0002,26.85,41.36,4.27,1.79,164.82,HEALTHY
2026-03-05 10:45:40,MCE-0002,41.8,52.97,3.57,1.34,165.92,HEALTHY
2026-03-05 11:45:40,MCE-0002,35.8,36.82,3.31,1.49,166.44,HEALTHY
2026-03-05 12:45:40,MCE-0002,47.41,42.75,3.72,1.78,167.47,HEALTHY
2026-02-26 13:45:40,MCE-0003,59.24,34.39,2.22,4.27,0.3,HEALTHY
2026-02-26 14:45:40,MCE-0003,24.5,34.05,2.91,2.3,1.4,HEALTHY
2026-02-26 15:45:40,MCE-0003,53.12,50.51,3.21,1.73,2.27,HEALTHY
2026-02-26 16:45:40,MCE-0003,36.81,42.68,2.76,3.73,3.54,HEALTHY
2026-02-26 17:45:40,MCE-0003,44.77,46.57,3.56,2.9,4.44,HEALTHY
2026-02-26 18:45:40,MCE-0003,62.95,46.12,3.49,2.93,5.6,HEALTHY
2026-02-26 19:45:40,MCE-0003,38.35,32.93,3.41,4.83,6.89,HEALTHY
2026-02-26 20:45:40,MCE-0003,24.42,22.92,4.24,3.45,7.73,HEALTHY
2026-02-26 21:45:40,MCE-0003,34.96,47.31,3.2,4.91,8.6,HEALTHY
2026-02-26 22:45:40,MCE-0003,55.17,41.15,4.58,3.16,9.03,HEALTHY
2026-02-26 23:45:40,MCE-0003,56.13,47.73,4.15,4.72,10.23,HEALTHY
2026-02-27 00:45:40,MCE-0003,45.48,36.12,3.73,3.11,11.67,HEALTHY
2026-02-27 01:45:40,MCE-0003,75.0,52.09,3.32,3.73,12.86,WARNING
2026-02-27 02:45:40,MCE-0003,24.79,28.17,4.1,3.13,13.59,HEALTHY
2026-02-27 03:45:40,MCE-0003,29.3,41.58,4.09,4.12,14.02,HEALTHY
2026-02-27 04:45:40,MCE-0003,59.94,40.43,2.79,4.68,15.76,HEALTHY
2026-02-27 05:45:40,MCE-0003,40.16,38.54,4.16,4.0,16.82,HEALTHY
2026-02-27 06:45:40,MCE-0003,51.84,61.37,3.18,4.27,17.58,HEALTHY
2026-02-27 07:45:40,MCE-0003,45.86,44.41,4.26,3.97,18.76,HEALTHY
2026-02-27 08:45:40,MCE-0003,53.07,53.0,3.32,3.0,19.18,HEALTHY
2026-02-27 09:45:40,MCE-0003,29.33,21.57,4.53,2.81,20.52,HEALTHY
2026-02-27 10:45:40,MCE-0003,41.68,38.79,3.65,4.19,21.44,HEALTHY
2026-02-27 11:45:40,MCE-0003,57.91,41.21,3.42,3.8,22.28,HEALTHY
2026-02-27 12:45:40,MCE-0003,41.27,53.74,3.75,4.13,24.0,HEALTHY
2026-02-27 13:45:40,MCE-0003,54.94,54.37,3.59,2.67,24.44,HEALTHY
2026-02-27 14:45:40,MCE-0003,51.0,38.59,3.24,4.02,25.81,HEALTHY
2026-02-27 15:45:40,MCE-0003,63.57,47.74,3.65,4.83,26.97,HEALTHY
2026-02-27 16:45:40,MCE-0003,48.61,63.9,3.78,2.33,27.47,HEALTHY
2026-02-27 17:45:40,MCE-0003,56.3,48.44,4.14,4.08,28.41,HEALTHY
2026-02-27 18:45:40,MCE-0003,42.92,31.58,3.4,2.99,29.32,HEALTHY
2026-02-27 19:45:40,MCE-0003,36.29,44.1,4.33,3.88,30.1,HEALTHY
2026-02-27 20:45:40,MCE-0003,27.06,40.18,4.1,3.16,31.16,HEALTHY
2026-02-27 21:45:40,MCE-0003,42.99,41.51,3.11,4.07,32.41,HEALTHY
2026-02-27 22:45:40,MCE-0003,43.19,44.81,3.06,3.29,33.5,HEALTHY
2026-02-27 23:45:40,MCE-0003,55.84,42.27,4.36,3.31,34.66,HEALTHY
2026-02-28 00:45:40,MCE-0003,48.37,50.47,2.79,2.33,35.4,HEALTHY
2026-02-28 01:45:40,MCE-0003,22.12,45.24,3.22,5.44,36.76,HEALTHY
2026-02-28 02:45:40,MCE-0003,36.54,40.94,4.27,5.04,37.04,HEALTHY
2026-02-28 03:45:40,MCE-0003,75.0,60.67,4.01,4.03,38.09,WARNING
2026-02-28 04:45:40,MCE-0003,56.68,41.09,3.09,3.6,39.25,HEALTHY
2026-02-28 05:45:40,MCE-0003,42.45,37.61,3.85,4.29,40.12,HEALTHY
2026-02-28 06:45:40,MCE-0003,46.33,54.22,2.93,3.46,41.77,HEALTHY
2026-02-28 07:45:40,MCE-0003,34.25,23.84,3.46,3.51,42.86,HEALTHY
2026-02-28 08:45:40,MCE-0003,67.7,53.86,2.99,4.93,43.82,WARNING
2026-02-28 09:45:40,MCE-0003,63.32,52.15,3.39,2.91,44.0,HEALTHY
2026-02-28 10:45:40,MCE-0003,39.42,49.04,4.44,4.71,45.87,HEALTHY
2026-02-28 11:45:40,MCE-0003,37.67,30.84,3.57,2.33,46.46,HEALTHY
2026-02-28 12:45:40,MCE-0003,49.85,42.27,3.27,2.45,47.05,HEALTHY
2026-02-28 13:45:40,MCE-0003,52.7,40.05,2.92,1.53,48.52,HEALTHY
2026-02-28 14:45:40,MCE-0003,44.59,56.05,4.33,3.27,49.62,HEALTHY
2026-02-28 15:45:40,MCE-0003,35.97,43.04,3.0,3.82,50.5,HEALTHY
2026-02-28 16:45:40,MCE-0003,56.49,55.26,3.45,3.45,51.44,HEALTHY
2026-02-28 17:45:40,MCE-0003,31.83,31.43,3.39,3.86,52.05,HEALTHY
2026-02-28 18:45:40,MCE-0003,58.7,39.69,4.25,3.4,53.27,HEALTHY
2026-02-28 19:45:40,MCE-0003,44.68,35.93,2.29,4.24,54.13,HEALTHY
2026-02-28 20:45:40,MCE-0003,56.05,43.07,3.53,3.97,55.29,HEALTHY
2026-02-28 21:45:40,MCE-0003,21.56,30.74,3.9,2.7,56.88,HEALTHY
2026-02-28 22:45:40,MCE-0003,49.4,32.47,3.73,3.57,57.48,HEALTHY
2026-02-28 23:45:40,MCE-0003,20.77,44.05,3.13,3.02,58.03,HEALTHY
2026-03-01 00:45:40,MCE-0003,48.01,52.09,2.99,3.64,59.63,HEALTHY
2026-03-01 01:45:40,MCE-0003,51.43,49.47,3.59,3.34,60.8,HEALTHY
2026-03-01 02:45:40,MCE-0003,32.59,38.96,2.96,1.5,61.71,HEALTHY
2026-03-01 03:45:40,MCE-0003,51.55,51.2,2.32,2.87,62.31,HEALTHY
2026-03-01 04:45:40,MCE-0003,54.29,61.25,3.51,3.08,63.01,HEALTHY
2026-03-01 05:45:40,MCE-0003,42.26,52.18,3.18,3.02,64.41,HEALTHY
2026-03-01 06:45:40,MCE-0003,37.76,32.2,3.56,4.77,65.22,HEALTHY
2026-03-01 07:45:40,MCE-0003,49.85,41.44,3.35,2.47,66.84,HEALTHY
2026-03-01 08:45:40,MCE-0003,58.25,45.35,3.41,5.9,67.11,HEALTHY
2026-03-01 09:45:40,MCE-0003,49.48,37.33,3.29,4.43,68.95,HEALTHY
2026-03-01 10:45:40,MCE-0003,46.7,31.0,3.96,3.12,69.65,HEALTHY
2026-03-01 11:45:40,MCE-0003,73.1,59.07,3.28,4.52,70.15,WARNING
2026-03-01 12:45:40,MCE-0003,46.02,49.13,3.74,2.99,71.93,HEALTHY
2026-03-01 13:45:40,MCE-0003,35.35,47.34,3.33,3.31,72.29,HEALTHY
2026-03-01 14:45:40,MCE-0003,30.67,41.09,4.53,2.83,73.71,HEALTHY
2026-03-01 15:45:40,MCE-0003,45.36,53.41,3.46,3.93,74.42,HEALTHY
2026-03-01 16:45:40,MCE-0003,29.06,40.65,3.41,4.31,75.48,HEALTHY
2026-03-01 17:45:40,MCE-0003,62.81,68.06,3.79,3.83,76.47,HEALTHY
2026-03-01 18:45:40,MCE-0003,47.92,40.05,3.67,3.39,77.46,HEALTHY
2026-03-01 19:45:40,MCE-0003,47.53,53.3,3.0,4.42,78.14,HEALTHY
2026-03-01 20:45:40,MCE-0003,64.76,46.98,2.44,3.16,79.19,HEALTHY
2026-03-01 21:45:40,MCE-0003,64.45,47.65,3.0,3.24,80.6,HEALTHY
2026-03-01 22:45:40,MCE-0003,57.61,50.16,3.38,3.34,81.75,HEALTHY
2026-03-01 23:45:40,MCE-0003,39.12,32.86,4.31,3.37,82.14,HEALTHY
2026-03-02 00:45:40,MCE-0003,63.26,59.65,4.0,3.29,83.07,HEALTHY
2026-03-02 01:45:40,MCE-0003,51.06,43.62,3.05,3.83,84.77,HEALTHY
2026-03-02 02:45:40,MCE-0003,27.31,46.2,3.27,3.74,85.85,HEALTHY
2026-03-02 03:45:40,MCE-0003,49.25,41.2,3.79,3.26,86.34,HEALTHY
2026-03-02 04:45:40,MCE-0003,58.07,35.15,3.56,5.0,87.79,HEALTHY
2026-03-02 05:45:40,MCE-0003,30.0,32.08,3.76,3.73,88.27,HEALTHY
2026-03-02 06:45:40,MCE-0003,50.26,47.49,3.82,4.4,89.0,HEALTHY
2026-03-02 07:45:40,MCE-0003,51.15,41.91,3.84,4.97,90.73,HEALTHY
2026-03-02 08:45:40,MCE-0003,43.01,33.61,4.05,3.51,91.84,HEALTHY
2026-03-02 09:45:40,MCE-0003,12.41,39.0,3.23,3.53,92.58,HEALTHY
2026-03-02 10:45:40,MCE-0003,49.98,45.02,3.85,3.29,93.66,HEALTHY
2026-03-02 11:45:40,MCE-0003,52.7,42.23,3.87,4.04,94.87,HEALTHY
2026-03-02 12:45:40,MCE-0003,30.97,46.48,3.23,4.18,95.45,HEALTHY
2026-03-02 13:45:40,MCE-0003,50.51,58.36,3.39,3.35,96.48,HEALTHY
2026-03-02 14:45:40,MCE-0003,44.71,39.49,3.9,2.44,97.33,HEALTHY
2026-03-02 15:45:40,MCE-0003,29.19,28.72,3.98,4.83,98.76,HEALTHY
2026-03-02 16:45:40,MCE-0003,43.43,40.18,3.54,4.44,99.38,HEALTHY
2026-03-02 17:45:40,MCE-0003,31.09,39.73,3.99,3.96,100.93,HEALTHY
2026-03-02 18:45:40,MCE-0003,47.84,50.86,2.15,4.09,101.87,HEALTHY
2026-03-02 19:45:40,MCE-0003,35.19,24.41,3.76,4.59,102.98,HEALTHY
2026-03-02 20:45:40,MCE-0003,42.94,49.0,4.31,4.55,103.24,HEALTHY
2026-03-02 21:45:40,MCE-0003,69.6,55.32,3.54,2.45,104.38,WARNING
2026-03-02 22:45:40,MCE-0003,41.31,34.15,4.59,3.47,105.86,HEALTHY
2026-03-02 23:45:40,MCE-0003,46.85,46.97,3.52,4.82,106.41,HEALTHY
2026-03-03 00:45:40,MCE-0003,35.66,40.75,3.13,2.65,107.32,HEALTHY
2026-03-03 01:45:40,MCE-0003,35.82,38.95,3.29,3.1,108.47,HEALTHY
2026-03-03 02:45:40,MCE-0003,23.91,35.01,2.75,4.15,109.91,HEALTHY
2026-03-03 03:45:40,MCE-0003,46.24,30.71,3.35,3.06,110.38,HEALTHY
2026-03-03 04:45:40,MCE-0003,49.79,54.16,2.56,3.68,111.99,HEALTHY
2026-03-03 05:45:40,MCE-0003,42.6,46.65,3.61,3.06,112.79,HEALTHY
2026-03-03 06:45:40,MCE-0003,40.21,34.2,4.04,3.62,113.65,HEALTHY
2026-03-03 07:45:40,MCE-0003,73.52,50.07,3.15,2.51,114.15,WARNING
2026-03-03 08:45:40,MCE-0003,17.95,21.21,3.63,3.97,115.96,HEALTHY
2026-03-03 09:45:40,MCE-0003,21.28,42.04,3.26,3.71,116.13,HEALTHY
2026-03-03 10:45:40,MCE-0003,69.18,56.43,3.37,2.96,117.97,WARNING
2026-03-03 11:45:40,MCE-0003,12.72,26.56,3.39,2.89,118.33,HEALTHY
2026-03-03 12:45:40,MCE-0003,43.03,42.02,3.39,3.13,119.1,HEALTHY
2026-03-03 13:45:40,MCE-0003,47.53,46.29,2.95,4.62,120.85,HEALTHY
2026-03-03 14:45:40,MCE-0003,43.52,41.71,3.85,3.77,121.1,HEALTHY
2026-03-03 15:45:40,MCE-0003,59.3,48.59,3.19,3.86,122.91,HEALTHY
2026-03-03 16:45:40,MCE-0003,27.84,37.72,3.48,3.45,123.02,HEALTHY
2026-03-03 17:45:40,MCE-0003,43.07,26.37,3.23,3.67,124.14,HEALTHY
2026-03-03 18:45:40,MCE-0003,47.4,34.5,4.13,2.98,125.87,HEALTHY
2026-03-03 19:45:40,MCE-0003,59.54,49.78,3.18,4.88,126.97,HEALTHY
2026-03-03 20:45:40,MCE-0003,27.1,43.98,4.0,3.12,127.07,HEALTHY
2026-03-03 21:45:40,MCE-0003,65.89,46.27,3.64,3.79,128.78,WARNING
2026-03-03 22:45:40,MCE-0003,42.99,47.88,3.9,2.34,129.27,HEALTHY
2026-03-03 23:45:40,MCE-0003,64.57,34.57,4.02,4.41,130.62,HEALTHY
2026-03-04 00:45:40,MCE-0003,28.64,33.8,2.95,3.45,131.4,HEALTHY
2026-03-04 01:45:40,MCE-0003,40.38,46.85,4.16,4.6,132.08,HEALTHY
2026-03-04 02:45:40,MCE-0003,36.57,37.8,2.66,3.02,133.33,HEALTHY
2026-03-04 03:45:40,MCE-0003,59.47,59.27,2.88,3.17,134.67,HEALTHY
2026-03-04 04:45:40,MCE-0003,44.6,44.12,3.1,3.91,135.53,HEALTHY
2026-03-04 05:45:40,MCE-0003,37.89,39.75,3.77,3.6,136.95,HEALTHY
2026-03-04 06:45:40,MCE-0003,38.45,39.16,3.46,3.33,137.63,HEALTHY
2026-03-04 07:45:40,MCE-0003,41.12,53.62,3.78,3.39,138.89,HEALTHY
2026-03-04 08:45:40,MCE-0003,55.45,42.47,4.09,3.87,139.49,HEALTHY
2026-03-04 09:45:40,MCE-0003,43.39,45.1,2.71,2.79,140.54,HEALTHY
2026-03-04 10:45:40,MCE-0003,27.09,37.77,4.37,5.21,141.62,HEALTHY
2026-03-04 11:45:40,MCE-0003,54.57,48.88,2.6,3.21,142.23,HEALTHY
2026-03-04 12:45:40,MCE-0003,33.18,33.49,3.42,3.26,143.68,HEALTHY
2026-03-04 13:45:40,MCE-0003,15.31,39.08,2.96,3.77,144.29,HEALTHY
2026-03-04 14:45:40,MCE-0003,75.0,43.64,2.23,3.39,145.23,WARNING
2026-03-04 15:45:40,MCE-0003,61.51,62.62,2.89,3.96,146.09,HEALTHY
2026-03-04 16:45:40,MCE-0003,38.02,39.06,4.82,2.52,147.98,HEALTHY
2026-03-04 17:45:40,MCE-0003,48.81,46.88,4.04,3.67,148.76,HEALTHY
2026-03-04 18:45:40,MCE-0003,49.62,40.25,3.63,3.35,149.7,HEALTHY
2026-03-04 19:45:40,MCE-0003,54.32,41.84,3.69,3.58,150.1,HEALTHY
2026-03-04 20:45:40,MCE-0003,61.89,46.66,2.61,4.51,151.17,HEALTHY
2026-03-04 21:45:40,MCE-0003,31.41,32.69,3.2,4.59,152.3,HEALTHY
2026-03-04 22:45:40,MCE-0003,12.96,57.49,4.03,3.76,153.03,HEALTHY
2026-03-04 23:45:40,MCE-0003,44.18,44.04,3.76,4.06,154.32,HEALTHY
2026-03-05 00:45:40,MCE-0003,53.33,45.22,3.4,3.49,155.06,HEALTHY
2026-03-05 01:45:40,MCE-0003,42.08,50.19,3.8,1.48,156.36,HEALTHY
2026-03-05 02:45:40,MCE-0003,54.84,46.51,3.49,3.32,157.43,HEALTHY
2026-03-05 03:45:40,MCE-0003,61.86,54.64,3.11,3.89,158.24,HEALTHY
2026-03-05 04:45:40,MCE-0003,30.43,26.59,3.19,4.22,159.41,HEALTHY
2026-03-05 05:45:40,MCE-0003,59.3,50.39,3.86,3.97,160.68,HEALTHY
2026-03-05 06:45:40,MCE-0003,35.38,42.57,3.9,4.14,161.18,HEALTHY
2026-03-05 07:45:40,MCE-0003,62.83,53.02,3.68,4.37,162.18,HEALTHY
2026-03-05 08:45:40,MCE-0003,44.6,34.83,3.42,3.06,163.61,HEALTHY
2026-03-05 09:45:40,MCE-0003,34.87,37.81,3.1,3.38,164.38,HEALTHY
2026-03-05 10:45:40,MCE-0003,16.6,35.19,3.5,3.01,165.68,HEALTHY
2026-03-05 11:45:40,MCE-0003,54.89,52.47,2.7,3.05,166.5,HEALTHY
2026-03-05 12:45:40,MCE-0003,33.46,31.02,3.91,3.46,167.58,HEALTHY
2026-02-26 13:45:40,MCE-0004,41.03,24.78,3.82,3.13,0.23,HEALTHY
2026-02-26 14:45:40,MCE-0004,45.9,44.49,4.18,3.07,1.64,HEALTHY
2026-02-26 15:45:40,MCE-0004,0.0,29.97,4.4,5.19,2.46,HEALTHY
2026-02-26 16:45:40,MCE-0004,48.14,39.01,3.9,3.35,3.67,HEALTHY
2026-02-26 17:45:40,MCE-0004,52.15,48.19,4.03,6.46,4.9,HEALTHY
2026-02-26 18:45:40,MCE-0004,50.89,39.69,3.49,2.69,5.47,HEALTHY
2026-02-26 19:45:40,MCE-0004,34.58,35.6,3.24,4.29,6.29,HEALTHY
2026-02-26 20:45:40,MCE-0004,32.66,47.27,3.5,4.15,7.55,HEALTHY
2026-02-26 21:45:40,MCE-0004,40.08,41.77,3.91,3.44,8.07,HEALTHY
2026-02-26 22:45:40,MCE-0004,35.13,36.61,2.83,3.48,9.95,HEALTHY
2026-02-26 23:45:40,MCE-0004,37.86,46.85,3.63,4.32,10.99,HEALTHY
2026-02-27 00:45:40,MCE-0004,57.76,44.73,3.7,4.08,11.3,HEALTHY
2026-02-27 01:45:40,MCE-0004,48.98,38.53,2.28,4.05,12.96,HEALTHY
2026-02-27 02:45:40,MCE-0004,66.34,55.81,3.98,5.19,13.69,WARNING
2026-02-27 03:45:40,MCE-0004,46.33,43.98,3.19,3.9,14.46,HEALTHY
2026-02-27 04:45:40,MCE-0004,54.24,54.4,3.43,3.79,15.3,HEALTHY
2026-02-27 05:45:40,MCE-0004,45.01,46.81,2.78,2.25,17.0,HEALTHY
2026-02-27 06:45:40,MCE-0004,36.74,29.76,3.25,4.04,17.85,HEALTHY
2026-02-27 07:45:40,MCE-0004,38.2,51.58,3.66,4.41,18.11,HEALTHY
2026-02-27 08:45:40,MCE-0004,54.33,35.69,4.02,4.1,19.38,HEALTHY
2026-02-27 09:45:40,MCE-0004,55.06,36.44,2.72,4.84,20.36,HEALTHY
2026-02-27 10:45:40,MCE-0004,50.65,36.48,3.07,5.1,21.3,HEALTHY
2026-02-27 11:45:40,MCE-0004,27.16,49.79,3.05,4.69,22.7,HEALTHY
2026-02-27 12:45:40,MCE-0004,40.07,45.35,3.23,4.03,23.02,HEALTHY
2026-02-27 13:45:40,MCE-0004,45.61,34.17,3.87,3.74,24.83,HEALTHY
2026-02-27 14:45:40,MCE-0004,41.57,33.02,2.22,4.0,25.4,HEALTHY
2026-02-27 15:45:40,MCE-0004,75.0,57.28,3.49,3.94,26.01,WARNING
2026-02-27 16:45:40,MCE-0004,45.34,46.48,2.91,5.09,27.87,HEALTHY
2026-02-27 17:45:40,MCE-0004,55.73,50.96,3.72,4.18,28.78,HEALTHY
2026-02-27 18:45:40,MCE-0004,55.09,49.76,3.32,3.68,29.97,HEALTHY
2026-02-27 19:45:40,MCE-0004,46.53,54.85,2.88,2.94,30.91,HEALTHY
2026-02-27 20:45:40,MCE-0004,47.47,43.15,3.59,4.37,31.75,HEALTHY
2026-02-27 21:45:40,MCE-0004,41.65,52.91,2.7,3.47,32.83,HEALTHY
2026-02-27 22:45:40,MCE-0004,43.45,28.39,3.41,5.55,33.9,HEALTHY
2026-02-27 23:45:40,MCE-0004,45.31,43.94,2.87,3.65,34.78,HEALTHY
2026-02-28 00:45:40,MCE-0004,39.37,37.77,4.14,4.63,35.23,HEALTHY
2026-02-28 01:45:40,MCE-0004,28.33,38.97,3.75,5.11,36.8,HEALTHY
2026-02-28 02:45:40,MCE-0004,68.71,40.99,3.09,3.12,37.22,WARNING
2026-02-28 03:45:40,MCE-0004,41.49,44.68,3.99,4.1,38.19,HEALTHY
2026-02-28 04:45:40,MCE-0004,40.2,41.77,3.08,5.9,39.25,HEALTHY
2026-02-28 05:45:40,MCE-0004,20.89,36.24,4.51,4.17,40.76,HEALTHY
2026-02-28 06:45:40,MCE-0004,42.15,38.29,3.41,5.31,41.77,HEALTHY
2026-02-28 07:45:40,MCE-0004,11.82,44.31,2.79,3.94,42.68,HEALTHY
2026-02-28 08:45:40,MCE-0004,38.56,44.78,2.7,4.55,43.14,HEALTHY
2026-02-28 09:45:40,MCE-0004,75.0,40.09,3.59,3.61,44.1,WARNING
2026-02-28 10:45:40,MCE-0004,51.39,44.07,3.18,4.57,45.63,HEALTHY
2026-02-28 11:45:40,MCE-0004,72.07,48.59,3.86,3.09,46.04,WARNING
2026-02-28 12:45:40,MCE-0004,30.65,41.48,4.24,4.46,47.79,HEALTHY
2026-02-28 13:45:40,MCE-0004,40.3,40.59,2.87,4.67,48.03,HEALTHY
2026-02-28 14:45:40,MCE-0004,58.23,42.35,3.26,4.38,49.36,HEALTHY
2026-02-28 15:45:40,MCE-0004,38.45,39.51,4.55,3.96,50.13,HEALTHY
2026-02-28 16:45:40,MCE-0004,39.62,35.21,3.87,4.01,51.91,HEALTHY
2026-02-28 17:45:40,MCE-0004,35.26,49.65,4.21,3.66,52.33,HEALTHY
2026-02-28 18:45:40,MCE-0004,17.0,41.66,3.16,4.82,53.42,HEALTHY
2026-02-28 19:45:40,MCE-0004,15.45,40.28,2.89,4.77,54.2,HEALTHY
2026-02-28 20:45:40,MCE-0004,45.21,34.43,3.3,4.73,55.79,HEALTHY
2026-02-28 21:45:40,MCE-0004,46.59,47.15,4.49,2.86,56.88,HEALTHY
2026-02-28 22:45:40,MCE-0004,69.26,50.11,3.05,3.06,57.37,WARNING
2026-02-28 23:45:40,MCE-0004,42.16,48.52,3.44,5.42,58.5,HEALTHY
2026-03-01 00:45:40,MCE-0004,23.23,35.37,2.87,4.47,59.27,HEALTHY
2026-03-01 01:45:40,MCE-0004,58.3,42.62,2.2,4.33,60.16,HEALTHY
2026-03-01 02:45:40,MCE-0004,51.55,47.2,4.12,3.27,61.91,HEALTHY
2026-03-01 03:45:40,MCE-0004,55.2,54.6,2.61,4.43,62.94,HEALTHY
2026-03-01 04:45:40,MCE-0004,37.44,39.08,3.67,3.76,63.97,HEALTHY
2026-03-01 05:45:40,MCE-0004,34.86,39.23,2.96,3.26,64.3,HEALTHY
2026-03-01 06:45:40,MCE-0004,55.19,35.87,3.83,4.55,65.87,HEALTHY
2026-03-01 07:45:40,MCE-0004,19.11,28.81,4.1,3.35,66.8,HEALTHY
2026-03-01 08:45:40,MCE-0004,38.03,43.61,3.89,3.95,67.47,HEALTHY
2026-03-01 09:45:40,MCE-0004,36.04,50.69,4.37,4.98,68.08,HEALTHY
2026-03-01 10:45:40,MCE-0004,46.28,35.92,3.08,4.6,69.75,HEALTHY
2026-03-01 11:45:40,MCE-0004,51.28,55.1,3.83,2.91,70.23,HEALTHY
2026-03-01 12:45:40,MCE-0004,60.78,38.75,3.31,4.37,71.68,HEALTHY
2026-03-01 13:45:40,MCE-0004,74.94,75.86,3.8,4.01,72.67,WARNING
2026-03-01 14:45:40,MCE-0004,53.02,51.51,3.34,5.66,73.4,HEALTHY
2026-03-01 15:45:40,MCE-0004,48.45,47.02,3.83,4.51,74.85,HEALTHY
2026-03-01 16:45:40,MCE-0004,57.58,40.84,3.22,3.25,75.56,HEALTHY
2026-03-01 17:45:40,MCE-0004,51.59,50.21,3.73,5.56,76.09,HEALTHY
2026-03-01 18:45:40,MCE-0004,44.92,47.32,2.95,3.84,77.39,HEALTHY
2026-03-01 19:45:40,MCE-0004,55.43,51.92,3.35,4.1,78.26,HEALTHY
2026-03-01 20:45:40,MCE-0004,22.23,32.31,3.95,4.64,79.12,HEALTHY
2026-03-01 21:45:40,MCE-0004,52.51,44.65,3.5,3.61,80.37,HEALTHY
2026-03-01 22:45:40,MCE-0004,55.48,48.51,3.75,3.72,81.75,HEALTHY
2026-03-01 23:45:40,MCE-0004,12.7,41.09,3.26,3.44,82.26,HEALTHY
2026-03-02 00:45:40,MCE-0004,55.4,41.98,4.03,4.68,83.38,HEALTHY
2026-03-02 01:45:40,MCE-0004,55.25,34.15,4.11,4.38,84.64,HEALTHY
2026-03-02 02:45:40,MCE-0004,39.46,41.49,2.61,4.5,85.37,HEALTHY
2026-03-02 03:45:40,MCE-0004,29.56,26.55,2.74,5.09,86.67,HEALTHY
2026-03-02 04:45:40,MCE-0004,35.56,51.44,3.23,2.74,87.47,HEALTHY
2026-03-02 05:45:40,MCE-0004,28.25,46.86,3.42,3.71,88.62,HEALTHY
2026-03-02 06:45:40,MCE-0004,47.4,46.73,4.06,5.37,89.94,HEALTHY
